law_code	law_name	chapter	article_number	text
eslah_divan_edalat_edari	قانون اصلاح قانون تشکیلات و آیین دادرسی دیوان عدالت اداری	فصل اول- قانون اصلاح قانون تشکیلات و آیین دادرسی دیوان عدالت اداری	11	ماده 11- تبصره ماده (11) قانون به شرح زیر اصلاح میشود: تبصره- پس از صدور حکم و قطعیت آن بر اساس این ماده، مرجع محکومعلیه علاوه بر اجرای حکم، مکلف است در موارد مشابهی که با حکم صادره وحدت موضوع دارد، مفاد حکم صادره را در تصمیمات و اقدامات بعدی خود رعایت کند، مشروط بر اینکه با تشخیص رئیس دیوان، رأی معارض قطعی با آن، توسط همان شعبه یا شعب دیگر صادر نشده باشد.
eslah_divan_edalat_edari	قانون اصلاح قانون تشکیلات و آیین دادرسی دیوان عدالت اداری	فصل اول- قانون اصلاح قانون تشکیلات و آیین دادرسی دیوان عدالت اداری	12	ماده 12- به ماده (12) قانون یک تبصره به شرح زیر به عنوان تبصره (2) الحاق و شماره تبصره ماده مذکور به (1) اصلاح میشود: تبصره 2- رسیدگی به مصوبات شورای عالی انقلاب فرهنگی و شورای عالی فضای مجازی در حوزه تحت صلاحیت این نهادها از شمول حکم این ماده خارج است، لیکن رسیدگی به مصوبات و تصمیمات زیرمجموعههای شوراهای مذکور از قبیل هیأت (کمیسیون)ها، کارگروه (کمیته)ها، شوراها و ستادها در صلاحیت دیوان عدالت اداری قرار میگیرد.
eslah_divan_edalat_edari	قانون اصلاح قانون تشکیلات و آیین دادرسی دیوان عدالت اداری	فصل اول- قانون اصلاح قانون تشکیلات و آیین دادرسی دیوان عدالت اداری	13	ماده 13- ماده (14) قانون به شرح زیر اصلاح و یک تبصره به آن الحاق میشود: ماده (14)- در موارد اختلاف در صلاحیت، بین شعب بدوی و تجدیدنظر، رأی شعبه تجدیدنظر و در موارد اختلاف بین شعب و هیأت عمومی، نظر هیأت عمومی متّبع است. تبصره- مرجع حل اختلاف در صلاحیت بین شعب دیوان عدالت اداری و سایر مراجع قضائی، دیوان عالی کشور است. شعبه رسیدگیکننده در دیوان عالی کشور پس از اخذ نظر مشورتی نماینده قضائی رئیس دیوان که از بین قضات دیوان عدالت اداری انتخاب میشود، در موضوع، اتخاذ تصمیم میکند. نماینده مذکور مکلف است ظرف یکماه از زمان درخواست، نظر مشورتی خود را اعلام کند. در صورت عدم اعلام نظر مشورتی، شعبه دیوان عالی کشور مجاز به اتخاذ تصمیم است.
eslah_divan_edalat_edari	قانون اصلاح قانون تشکیلات و آیین دادرسی دیوان عدالت اداری	فصل اول- قانون اصلاح قانون تشکیلات و آیین دادرسی دیوان عدالت اداری	14	ماده 14- در ماده (15) قانون عبارت «و انفصال مستنکف» حذف میشود.
eslah_divan_edalat_edari	قانون اصلاح قانون تشکیلات و آیین دادرسی دیوان عدالت اداری	فصل اول- قانون اصلاح قانون تشکیلات و آیین دادرسی دیوان عدالت اداری	15	ماده 15- به ماده (16) قانون سه تبصره به عنوان تبصرههای (3)، (4) و (5) به شرح زیر الحاق میشود: تبصره 3- از تاریخ لازمالاجرا شدن این قانون تصمیمات و اقدامات دستگاهها و مأمورین موضوع بندهای (1) و (3) ماده (10) این قانون ظرف شش ماه از تاریخ ابلاغ به اشخاص مقیم داخل کشور و یک سال برای اشخاص مقیم خارج از کشور قابل شکایت در دیوان عدالت اداری است. در صورتی که احراز شود شخص ذینفع، معاذیر قانونی یا شرعی داشته است، مدت زمان معذوریت به مهلتهای مذکور در این تبصره، اضافه میشود. تبصره 4- دستگاهها و مأموران موضوع بندهای (1) و (3) ماده (10) این قانون مکلفند هرگونه تصمیم و اقدام قطعی خود را که در مورد اشخاص ذینفع اتخاذ مینمایند، به آنها ابلاغ کنند. در مواردی که اشخاص ذینفع تقاضای انجام امر اداری یا خودداری از انجام آن را دارند، ابتدا باید تقاضای خود را به دستگاه مربوط ارائه دهند و آن دستگاه مکلف است ضمن ثبت درخواست و ارائه رسید، حداکثر ظرف سه ماه به صورت کتبی پاسخ قطعی را (نفیاً یا اثباتاً) به ذینفع ابلاغ نماید مگر اینکه در سایر قوانین ظرف زمانی معینی برای پاسخگویی دستگاهها و مأموران مذکور مشخص شده باشد یا فوریت موضوع، اقتضای زمان کوتاهتری را داشته باشد. چنانچه با انقضای مهلت مذکور، آن دستگاه از ابلاغ پاسخ مقتضی خودداری نماید، ذینفع میتواند با رعایت مواعد مذکور در تبصره (3) این ماده از زمان انقضای مهلت پاسخ و معاذیر قانونی یا شرعی، در دیوان طرح شکایت کند. عدم پاسخگویی و استنکاف از ثبت درخواست و ارائه رسید به اشخاص متقاضی، تخلف اداری محسوب میشود و چنانچه شاکی خواسته خود را از طریق اظهارنامه قانونی یا طرق قابل اثبات دیگری به دستگاه ذیربط ارسال نموده باشد، مبدأ محاسبه مهلت مقرر از زمان وصول این درخواست میباشد. تبصره 5- تصمیمات و اقدامات دستگاهها و مأموران موضوع بندهای (1) و (3) ماده (10) این قانون که قبل از لازمالاجرا شدن این قانون به ذینفع ابلاغ یا اعلام شده و یا وی به هر نحوی از آن اطلاع یافته و تا تاریخ مذکور نسبت به آن تصمیم یا اقدام در دیوان طرح شکایت ننموده است، ظرف شش ماه از تاریخ لازمالاجرا شدن این قانون، قابل شکایت در دیوان میباشد. در صورتی که احراز شود شخص ذینفع، معاذیر قانونی یا شرعی داشته است، مدت زمان معذوریت به مهلت مذکور در این تبصره، اضافه میشود.
eslah_divan_edalat_edari	قانون اصلاح قانون تشکیلات و آیین دادرسی دیوان عدالت اداری	فصل اول- قانون اصلاح قانون تشکیلات و آیین دادرسی دیوان عدالت اداری	16	ماده 16- دو تبصره به شرح زیر به ماده (17) قانون الحاق میشود: تبصره 1- دادستانی کل کشور، سازمان بازرسی کل کشور و دیوان محاسبات کشور در حدود اختیارات قانونی خود، صلاحیت طرح شکایت نسبت به موضوعاتی که متضمن تضییع حقوق عمومی است و رسیدگی به آن برابر ماده (10) این قانون در صلاحیت دیوان عدالت اداری قرار دارد را دارند. این مراجع از پرداخت هزینه دادرسی معافند و حق تجدیدنظرخواهی دارند و رسیدگی به شکایت مذکور با رعایت مصادیق اهم لازمالرعایه خارج از نوبت انجام میشود. تبصره 2- سازمانهای مردم نهادی که موضوع فعالیت آنها طبق اساسنامه مربوط، در زمینه حمایت از حقوق عامه از قبیل امر به معروف و نهی از منکر و موضوعات محیط زیستی، منابع طبیعی، میراث فرهنگی، بهداشت عمومی و حمایت از حقوق شهروندی است، میتوانند در خصوص موضوعات تخصصی مرتبط با فعالیت خود، نسبت به غیرقانونی بودن تصمیمات و اقدامات یا خودداری از انجام وظیفه مقامات و مراجع موضوع ماده (10) این قانون که متضمن تضییع حقوق عمومی است در دیوان طرح شکایت کنند و حق تجدیدنظرخواهی دارند.
eslah_divan_edalat_edari	قانون اصلاح قانون تشکیلات و آیین دادرسی دیوان عدالت اداری	فصل اول- قانون اصلاح قانون تشکیلات و آیین دادرسی دیوان عدالت اداری	17	ماده 17- ماده (23) قانون به شرح زیر اصلاح و یک تبصره به آن الحاق میشود: ماده (23)- دادخواست و ضمایم آن باید به تعداد طرف شکایت به اضافه یک نسخه تهیه شود. پذیرش دادخواست در شعب بدوی، تجدیدنظر و هیأت عمومی دیوان به یکی از روشهای زیر امکانپذیر است: 1- ثبت از طریق سامانههای الکترونیکی قضائی 2- ثبت در دفاتر استانی دیوان 3- ثبت در دبیرخانه مرکزی دیوان تاریخ ثبت دادخواست در هر یک از مراجع مذکور تاریخ تقدیم دادخواست است. تبصره- دیوان میتواند در ارائه خدمات قضائی در تمام مراحل اعم از پذیرش دادخواست، تبادل لوایح، رسیدگی و صدور رای و ابلاغ و اجرای احکام از مقررات حاکم بر رسیدگی الکترونیکی موضوع ماده (655) قانون آیین دادرسی کیفری الحاقی مصوب 8/7/1393 و سایر قوانین و مقررات مربوط استفاده نماید. در این موارد مراجع رسیدگیکننده در دیوان ترتیبات مقرر در رسیدگی الکترونیکی را ملاک عمل قرار میدهند.
eslah_divan_edalat_edari	قانون اصلاح قانون تشکیلات و آیین دادرسی دیوان عدالت اداری	فصل اول- قانون اصلاح قانون تشکیلات و آیین دادرسی دیوان عدالت اداری	18	ماده 18- ماده (28) قانون به شرح زیر اصلاح میشود: ماده (28)- به جز موارد مذکور در ماده (27) این قانون چنانچه دادخواست از جهت شرایط مقرر در مواد (18) تا (23) این قانون نقص داشته باشد، مدیر دفتر شعبه ظرف دو روز نقایص دادخواست را طی اخطاریهای به طور مستقیم یا از طریق دفاتر مستقر در مراکز استانها یا ابلاغ الکترونیکی به شاکی اعلام میکند. شاکی از تاریخ ابلاغ اخطاریه ده روز فرصت رفع نقص دارد و چنانچه در مهلت مذکور اقدام به رفع نقص ننماید دادخواست به موجب قرار مدیر دفتر یا جانشین او رد میشود. چنانچه احراز شود شاکی معاذیر قانونی یا شرعی داشته، مدت معذوریت به مواعد مقرر در این ماده، اضافه میشود. این قرار ظرف ده روز از تاریخ ابلاغ قابل اعتراض در همان شعبه دیوان است. رسیدگی به اعتراض به قرار رد دادخواست در شعبه مربوط به عمل میآید. پس از صدور رأی توسط قاضی شعبه، مراتب توسط مدیر دفتر شعبه به معترض ابلاغ میشود. این رأی قطعی است ولی رد دادخواست مانع از طرح مجدد شکایت نیست. چنانچه طرح شکایت مجدد مستلزم رعایت زمان مشخص باشد، باقیمانده مهلت مقرر، حسب مورد، از زمان قطعیت قرار مدیر دفتر یا ابلاغ رأی قاضی، محاسبه میشود.
eslah_divan_edalat_edari	قانون اصلاح قانون تشکیلات و آیین دادرسی دیوان عدالت اداری	فصل اول- قانون اصلاح قانون تشکیلات و آیین دادرسی دیوان عدالت اداری	19	ماده 19- تبصره ماده (29) قانون حذف میشود.
eslah_divan_edalat_edari	قانون اصلاح قانون تشکیلات و آیین دادرسی دیوان عدالت اداری	فصل اول- قانون اصلاح قانون تشکیلات و آیین دادرسی دیوان عدالت اداری	20	ماده 20- ماده (31) قانون به شرح زیر اصلاح میشود: ماده (31)- اگر به موجب یک دادخواست شکایات متعددی اقامه شود که با یکدیگر ارتباط نداشته باشند و شعبه نتواند ضمن یک دادرسی به آنها رسیدگی کند، ظرف پنج روز لزوم تفکیک دادخواست را طی اخطاریهای به شاکی یا شاکیان اعلام میکند. شاکی یا شاکیان از تاریخ ابلاغ اخطاریه ده روز فرصت تفکیک یا تعیین موضوع را دارند. در صورت عدم تفکیک یا تعیین موضوع مورد شکایت، مدیر دفتر شعبه با رعایت شرایط مذکور در ماده (28) این قانون قرار رد دادخواست صادر میکند. قرار رد صادره مانع از طرح مجدد شکایت نیست. چنانچه طرح شکایت مجدد مستلزم رعایت زمان مشخص باشد، باقیمانده مهلت مقرر، از زمان ابلاغ قرار مدیر دفتر، محاسبه میشود.
eslah_divan_edalat_edari	قانون اصلاح قانون تشکیلات و آیین دادرسی دیوان عدالت اداری	فصل اول- قانون اصلاح قانون تشکیلات و آیین دادرسی دیوان عدالت اداری	21	ماده 21- ماده (34) قانون به شرح زیر اصلاح میشود: ماده (34)- در صورتی که شاکی ضمن طرح شکایت خود یا پس از آن مدعی شود که به جهات مذکور در ماده (12) این قانون اقدامات یا تصمیمات یا آرای قطعی یا خودداری از انجام وظیفه از سوی طرف شکایت سبب ورود خسارتی میگردد که جبران آن غیرممکن یا متعسر است، میتواند تقاضای صدور دستور موقت کند. درخواست صدور دستور موقت پس از طرح شکایت اصلی تا قبل از صدور رأی امکانپذیر است و این درخواست مستلزم پرداخت هزینه دادرسی و پرداخت خسارات احتمالی نیست.
eslah_divan_edalat_edari	قانون اصلاح قانون تشکیلات و آیین دادرسی دیوان عدالت اداری	فصل اول- قانون اصلاح قانون تشکیلات و آیین دادرسی دیوان عدالت اداری	22	ماده 22- ماده (35) قانون و تبصره آن به شرح زیر اصلاح و یک تبصره به عنوان تبصره (2) به آن الحاق میشود: ماده (35)- مرجع رسیدگی به تقاضای صدور دستور موقت، شعبهای است که به اصل شکایت رسیدگی میکند و مرجع رسیدگیکننده طی دادرسی فوری، در صورت احراز ضرورت و فوریت موضوع، برحسب مورد، دستور موقت مبنی بر توقف اجرای اقدامات، تصمیمات و آرای مورد شکایت یا انجام وظیفه صادر میکند. تبصره 1- دستور موقت تأثیری در اصل شکایت ندارد. در صورت ردّ شکایت یا صدور قرار سقوط شکایت یا صدور قرار ابطال یا رد دادخواست اصلی و یا حکم به عدم ابطال مصوبه و قطعیت رأی صادره، دستور موقت نیز لغو میشود. تبصره 2- اجرای دستور موقت صادره از شعب دیوان منوط به تأیید رئیس دیوان است که حداکثر ظرف یک هفته از زمان وصول باید نظر خود را اعلام نماید. در صورت عدم اظهارنظر در مهلت مذکور دستور موقت صادره لازمالاجراء است.
eslah_divan_edalat_edari	قانون اصلاح قانون تشکیلات و آیین دادرسی دیوان عدالت اداری	فصل اول- قانون اصلاح قانون تشکیلات و آیین دادرسی دیوان عدالت اداری	23	ماده 23- ماده (36) قانون به شرح زیر اصلاح میشود: ماده (36)- در مواردی که ضمن دادخواست ابطال مصوبات موضوع ماده (12) این قانون، تقاضای صدور دستور موقت شده باشد، رسیدگی و اتخاذ تصمیم در خصوص تقاضای مزبور با رئیس و در غیاب وی نائب رئیس هیأت تخصصی مربوط است. با صدور دستور موقت، پرونده در هیأت تخصصی و هیأت عمومی خارج از نوبت رسیدگی میشود.
eslah_divan_edalat_edari	قانون اصلاح قانون تشکیلات و آیین دادرسی دیوان عدالت اداری	فصل اول- قانون اصلاح قانون تشکیلات و آیین دادرسی دیوان عدالت اداری	24	ماده 24- در ماده (39) قانون کلمه «شعبه» به کلمه «مرجع» اصلاح و عبارت «این حکم ظرف بیست روز قابل تجدیدنظر در شعب تجدیدنظر است.» به انتهای ماده مذکور اضافه میشود.
eslah_divan_edalat_edari	قانون اصلاح قانون تشکیلات و آیین دادرسی دیوان عدالت اداری	فصل اول- قانون اصلاح قانون تشکیلات و آیین دادرسی دیوان عدالت اداری	25	ماده 25- در ماده (40) قانون عبارت «شعبه رسیدگیکننده» به عبارت «مرجع رسیدگیکننده به اصل دعوا با موافقت رئیس دیوان» اصلاح میشود.
eslah_divan_edalat_edari	قانون اصلاح قانون تشکیلات و آیین دادرسی دیوان عدالت اداری	فصل اول- قانون اصلاح قانون تشکیلات و آیین دادرسی دیوان عدالت اداری	26	ماده 26- در ماده (44) قانون بعد از عبارت «محکوم میشود» عبارت «این حکم ظرف بیست روز قابل تجدیدنظر در شعب تجدیدنظر است.» اضافه میشود.
eslah_divan_edalat_edari	قانون اصلاح قانون تشکیلات و آیین دادرسی دیوان عدالت اداری	فصل اول- قانون اصلاح قانون تشکیلات و آیین دادرسی دیوان عدالت اداری	27	ماده 27- در ماده (45) قانون عبارت «پس از وصول پاسخ، به درخواست استرداد دادخواست ترتیب اثر داده نمیشود.» حذف میشود.
eslah_divan_edalat_edari	قانون اصلاح قانون تشکیلات و آیین دادرسی دیوان عدالت اداری	فصل اول- قانون اصلاح قانون تشکیلات و آیین دادرسی دیوان عدالت اداری	28	ماده 28- ماده (46) قانون به شرح زیر اصلاح و یک تبصره به آن الحاق میشود: ماده (46)- چنانچه شاکی بعد از وصول لایحه دفاعیه طرف شکایت، شکایت خود را مسترد نماید یا قبل از صدور رأی از شکایت خود به کلی صرفنظر نماید، قرار سقوط شکایت صادر میشود و همان شکایت مجدداً قابل طرح نیست. تبصره- در صورتی که تجدیدنظرخواه، دادخواست تجدیدنظرخواهی را مسترد نموده و یا انصراف خود را از تجدیدنظرخواهی اعلام نماید، قرار سقوط تجدیدنظرخواهی صادر میشود و تجدیدنظرخواهی مجدد قابل طرح نیست.
eslah_divan_edalat_edari	قانون اصلاح قانون تشکیلات و آیین دادرسی دیوان عدالت اداری	فصل اول- قانون اصلاح قانون تشکیلات و آیین دادرسی دیوان عدالت اداری	29	ماده 29- ماده (48) قانون به شرح زیر اصلاح میشود: ماده (48)- هرگاه رسیدگی به شکایت در صلاحیت سایر مراجع قضائی باشد، شعبه دیوان با صدور قرار عدم صلاحیت پرونده را به مرجع مذکور ارسال میکند. این قرار قطعی است و در صورتی که رسیدگی به شکایت را در صلاحیت مراجع غیر قضائی بداند، مبادرت به صدور قرار رد شکایت نموده و شاکی را به مرجع صالح دلالت میکند.
eslah_divan_edalat_edari	قانون اصلاح قانون تشکیلات و آیین دادرسی دیوان عدالت اداری	فصل اول- قانون اصلاح قانون تشکیلات و آیین دادرسی دیوان عدالت اداری	30	ماده 30- در بند «الف» ماده (53) قانون بعد از کلمه «اهلیت» عبارت «یا سمت» اضافه میشود.
eslah_divan_edalat_edari	قانون اصلاح قانون تشکیلات و آیین دادرسی دیوان عدالت اداری	فصل اول- قانون اصلاح قانون تشکیلات و آیین دادرسی دیوان عدالت اداری	31	ماده 31- یک تبصره به شرح زیر به ماده (55) قانون الحاق میشود: تبصره- چنانچه پس از صدور رأی در مرحله بدوی دادخواست ورود ثالث واصل گردد در صورتی که رأی صادره مورد تجدیدنظرخواهی قرار گیرد، دادخواست مذکور به همراه پرونده اصلی به شعبه تجدیدنظر ارسال و در غیر این صورت قرار رد دادخواست صادر میشود.
