law_code	law_name	chapter	article_number	text
aeename_tashkil_dadgah	آیین‌نامه اصلاحی قانون تشکیل دادگاههای عمومی و انقلاب با اصلاحات بعدی	فصل اول- آیین‌نامه اصلاحی قانون تشکیل دادگاههای عمومی و انقلاب با اصلاحات بعدی مصوب 9 بهمن 1381	15	ماده 15- در موارد مقرر قانونی که پرونده مستقیماً در دادگاه کیفری استان مطرح میگردد، کلیه تحقیقات توسط و تحتالامر دادگاه خواهد بود در این صورت کلیه ضابطین نسبت به انجام دستورات و تکمیل موارد خواسته شده مکلف خواهند بود. لکن در مواردی که پرونده با کیفرخواست در دادگاه مزبور مطرح گردیده است چنانچه دادگاه نقصی در تحقیقات مشاهده نماید یا انجام اقدامی را لازم بداند میتواند رفع نقص و تکمیل پرونده را با ذکر موارد نقص از دادسرای مربوط درخواست کند.
aeename_tashkil_dadgah	آیین‌نامه اصلاحی قانون تشکیل دادگاههای عمومی و انقلاب با اصلاحات بعدی	فصل اول- آیین‌نامه اصلاحی قانون تشکیل دادگاههای عمومی و انقلاب با اصلاحات بعدی مصوب 9 بهمن 1381	16	ماده 16- تعقیب متهم، تحقیقات مقدماتی و اقامه دعوی در خصوص جرائم مشمول صلاحیت دادگاه کیفری استان توسط دادسرای حوزه قضائی صلاحیتدار به عمل خواهد آمد. دادگاه عمومی جزائی، دادگاه کیفری استان و دادگاه انقلاب به جرائم مندرج در کیفرخواست و نیز جرائمی که در اجرای تبصره 3 ماده 3 قانون مستقیماً در دادگاه مطرح میشود، رسیدگی مینماید، دفاع از کیفرخواست در دادگاه کیفری استان و دادگاه انقلاب توسط دادستان شهرستان مرکز استان و یا معاون او و یا یکی از دادیاران به تعیین دادستان بعمل خواهد آمد، مگر اینکه دادگاههای مذکور در شهرستانهای غیرمرکز تشکیل شود که در اینصورت وظیفۀ فوق را دادستان همان شهرستان به عهده خواهد گرفت در دادگاه عمومی مستقر در شهرستان وظیفه فوق با دادستان همان شهرستان است.
aeename_tashkil_dadgah	آیین‌نامه اصلاحی قانون تشکیل دادگاههای عمومی و انقلاب با اصلاحات بعدی	فصل اول- آیین‌نامه اصلاحی قانون تشکیل دادگاههای عمومی و انقلاب با اصلاحات بعدی مصوب 9 بهمن 1381	17	ماده 17- تحقیقات مقدماتی جرائم مشمول صلاحیت دادگاه کیفری استان که محل ارتکاب آنها حوزه قضائی بخش است، به عهده رئیس یا دادرس علیالبدل دادگاه میباشد که پس از صدور قرار نهائی پرونده را نزد دادستان شهرستان حوزه قضائی مربوط ارسال مینمایند تا عنداللزوم با تنظیم کیفر خواست به دادگاه کیفری استان ذیربط ارسال نماید.
aeename_tashkil_dadgah	آیین‌نامه اصلاحی قانون تشکیل دادگاههای عمومی و انقلاب با اصلاحات بعدی	فصل اول- آیین‌نامه اصلاحی قانون تشکیل دادگاههای عمومی و انقلاب با اصلاحات بعدی مصوب 9 بهمن 1381	18	ماده 18- شروع به رسیدگی در دادگاه عمومی جزائی در موارد و جهات مقرر قانونی حسب مورد منوط به ارجاع رئیس حوزه قضائی و یا معاون وی میباشد. شروع به رسیدگی در دادگاه انقلاب با ارجاع رئیس حوزه قضائی و یا رئیس شعبه اول خواهد بود.
aeename_tashkil_dadgah	آیین‌نامه اصلاحی قانون تشکیل دادگاههای عمومی و انقلاب با اصلاحات بعدی	فصل اول- آیین‌نامه اصلاحی قانون تشکیل دادگاههای عمومی و انقلاب با اصلاحات بعدی مصوب 9 بهمن 1381	19	ماده 19- امر ارجاع در دادگاههای تجدیدنظر و کیفری استان با رئیس کل دادگستری استان است. رئیس کل دادگستری استان میتواند این وظیفه را به یکی از معاونین خود تفویض نماید.
aeename_tashkil_dadgah	آیین‌نامه اصلاحی قانون تشکیل دادگاههای عمومی و انقلاب با اصلاحات بعدی	فصل اول- آیین‌نامه اصلاحی قانون تشکیل دادگاههای عمومی و انقلاب با اصلاحات بعدی مصوب 9 بهمن 1381	20	ماده 20- از تاریخ تشکیل دادگاه کیفری استان، دادگاههای عمومی و انقلاب استان مربوط صلاحیت رسیدگی به جرائم موضوع تبصره 4 قانون را نخواهند داشت. تبصره 1- پروندههای موضوع تبصره فوقالذکر که تا قبل از تشکیل دادگاه کیفری استان در دادگاههای عمومی و انقلاب مطرح رسیدگی بوده است مورد رسیدگی و اتخاذ تصمیم قرار میگیرند. تبصره 2- مرجع جدید تجدیدنظر آراء موضوع پروندههای فوق دیوانعالی کشور است، مگر در مورد جرائم مربوط به مواد مخدر که مرجع تجدیدنظر آنها مطابق مقررات قانونی دادستان کل کشور و رئیس دیوانعالی کشور میباشد.
aeename_tashkil_dadgah	آیین‌نامه اصلاحی قانون تشکیل دادگاههای عمومی و انقلاب با اصلاحات بعدی	فصل اول- آیین‌نامه اصلاحی قانون تشکیل دادگاههای عمومی و انقلاب با اصلاحات بعدی مصوب 9 بهمن 1381	21	ماده 21- با تصویب رئیس قوهقضائیه شعب تشخیص به تعداد لازم در دیوانعالی کشور تشکیل میشود. هر شعبه تشخیص مرکب از یک رئیس و چهار مستشار دیوانعالی کشور است. رسمیت جلسات با حضور کلیه اعضاء و تصمیمات آن با اکثریت آراء خواهد بود. تبصره - شعب تشخیص به تعداد لازم عضو معاون خواهند داشت که با ابلاغ رئیس قوهقضائیه برای شعب تشخیص منصوب میگردند.عضو معاون میتواند وظایف هر یک از اعضاء شعبه تشخیص را عهدهدار شود.
aeename_tashkil_dadgah	آیین‌نامه اصلاحی قانون تشکیل دادگاههای عمومی و انقلاب با اصلاحات بعدی	فصل اول- آیین‌نامه اصلاحی قانون تشکیل دادگاههای عمومی و انقلاب با اصلاحات بعدی مصوب 9 بهمن 1381	22	ماده 22- شعب تشخیص به کیفری و حقوقی تقسیم خواهند شد.
aeename_tashkil_dadgah	آیین‌نامه اصلاحی قانون تشکیل دادگاههای عمومی و انقلاب با اصلاحات بعدی	فصل اول- آیین‌نامه اصلاحی قانون تشکیل دادگاههای عمومی و انقلاب با اصلاحات بعدی مصوب 9 بهمن 1381	23	ماده 23- هر شعبه تشخیص یک دفتر با تعداد لازم کارمند دفتری خواهد داشت. در رأس دفاتر شعب تشخیص یک دفتر کل وجود دارد که مدیر کل این دفتر از بین قضات دیوانعالی کشور با ابلاغ رئیس قوهقضائیه منصوب میگردد.
aeename_tashkil_dadgah	آیین‌نامه اصلاحی قانون تشکیل دادگاههای عمومی و انقلاب با اصلاحات بعدی	فصل اول- آیین‌نامه اصلاحی قانون تشکیل دادگاههای عمومی و انقلاب با اصلاحات بعدی مصوب 9 بهمن 1381	24	ماده 24- تجدیدنظر خواه مکلف است حسب مورد در امور کیفری و مدنی هزینه تجدیدنظرخواهی را به مأخذ تجدیدنظر خواهی در دیوانعالی کشور پرداخت نمایند.
aeename_tashkil_dadgah	آیین‌نامه اصلاحی قانون تشکیل دادگاههای عمومی و انقلاب با اصلاحات بعدی	فصل اول- آیین‌نامه اصلاحی قانون تشکیل دادگاههای عمومی و انقلاب با اصلاحات بعدی مصوب 9 بهمن 1381	25	ماده 25- درخواست تجدیدنظر باید منضم به رأی قطعی و حاوی نکات زیر باشد: 1- نام و نام خانوادگی و اقامتگاه و سایر مشخصات تجدیدنظر خواه یا وکیل یا نماینده قانونی او. 2- نام و نام خانوادگی و اقامتگاه و سایر مشخصات تجدیدنظر خوانده. 3- تاریخ ابلاغ رأی قطعی. 4- دادگاه صادرکننده رأی قطعی. 5- دلایل تجدیدنظرخواهی.
aeename_tashkil_dadgah	آیین‌نامه اصلاحی قانون تشکیل دادگاههای عمومی و انقلاب با اصلاحات بعدی	فصل اول- آیین‌نامه اصلاحی قانون تشکیل دادگاههای عمومی و انقلاب با اصلاحات بعدی مصوب 9 بهمن 1381	26	ماده 26- با وصول تقاضا،دفترکل شعب تشخیص آن را ثبت و رسیدی مشتمل بر نام متقاضی، طرف او و تاریخ تقدیم تقاضا با شماره ثبت به تجدیدنظرخواه تسلیم نموده و بر روی کلیه اوراق تاریخ تقدیم درخواست را قید مینماید، تاریخ مزبور تاریخ تجدیدنظر خواهی محسوب میشود.
aeename_tashkil_dadgah	آیین‌نامه اصلاحی قانون تشکیل دادگاههای عمومی و انقلاب با اصلاحات بعدی	فصل اول- آیین‌نامه اصلاحی قانون تشکیل دادگاههای عمومی و انقلاب با اصلاحات بعدی مصوب 9 بهمن 1381	27	ماده 27- درخواستی که برابر مقررات یادشده تقدیم نشده و یا هزینه دادرسی آن بدون عذر پرداخت نگردیده باشد به جریان نمیافتد. مدیر دفتر شعبه تشخیص ظرف دو روز از تاریخ وصول درخواست، نقایص آن را مطابق با قانون آئین دادرسی مدنی مصوب 1379 و آئین دادرسی کیفری مصوب 1378 به درخواست دهنده اخطار میدهد و از روز ابلاغ 10 روز به او مهلت میدهد که نقایص را رفع کند. در صورتی که درخواست خارج از مهلت داده شده باشد، یا در مدت یادشده تکمیل نشود، به موجب قرار شعبه تشخیص رد میشود. این قرار قطعی و غیرقابل اعتراض میباشد.
aeename_tashkil_dadgah	آیین‌نامه اصلاحی قانون تشکیل دادگاههای عمومی و انقلاب با اصلاحات بعدی	فصل اول- آیین‌نامه اصلاحی قانون تشکیل دادگاههای عمومی و انقلاب با اصلاحات بعدی مصوب 9 بهمن 1381	28	ماده 28- ارجاع پروندهها به شعب تشخیص توسط رئیس دیوانعالی کشور و یا معاون وی در شعب تشخیص که با ابلاغ رئیس قوهقضائیه منصوب میگردد صورت میگیرد. شعبه مرجوعالیه به نوبت رسیدگی مینماید مگر در مواردی که به موجب قانون یا به تشخیص رئیس دیوانعالی کشور یا رئیس شعبه رسیدگی خارج از نوبت ضروری باشد. رئیس شعبه پروندههای ارجاعی را شخصاً بررسی و گزارش آن را تنظیم و یا به نوبت به یکی از اعضای شعبه ارجاع مینماید. عضو مذکور گزارشی از پرونده را که متضمن جریان دادرسی و نیز بررسی کامل جهات قانونی تجدیدنظر خواهی است به صورت مستند و مستدل تهیه مینماید. صرف درخواست تجدیدنظر در شعب تشخیص مانع از اجرای حکم نیست، لکن چنانچه عضو مذکور در گزارش خود پیشنهاد توقف اجرای حکم را بدهد، در صورتی اجرای حکم متوقف خواهد شد که در جلسه فوقالعاده پیشنهاد یادشده به تصویب اکثریت اعضاء شعبه برسد.
aeename_tashkil_dadgah	آیین‌نامه اصلاحی قانون تشکیل دادگاههای عمومی و انقلاب با اصلاحات بعدی	فصل اول- آیین‌نامه اصلاحی قانون تشکیل دادگاههای عمومی و انقلاب با اصلاحات بعدی مصوب 9 بهمن 1381	29	ماده 29- رسیدگی و اتخاذ تصمیم در شعب تشخیص و وظایف دفاتر شعب مزبور مطابق قواعد مقرر در قانون آئین دادرسی دادگاه عمومی و انقلاب (در امور کیفری و مدنی مصوب 1378و1379) در حدی که قابل انطباق با وظایف و اختیارات این شعب باشد به عمل خواهد آمد.
aeename_tashkil_dadgah	آیین‌نامه اصلاحی قانون تشکیل دادگاههای عمومی و انقلاب با اصلاحات بعدی	فصل اول- آیین‌نامه اصلاحی قانون تشکیل دادگاههای عمومی و انقلاب با اصلاحات بعدی مصوب 9 بهمن 1381	30	ماده 30- شعب تشخیص می توانند در صورت ضرورت از اصحاب دعوی دعوت بعمل آورند.
aeename_tashkil_dadgah	آیین‌نامه اصلاحی قانون تشکیل دادگاههای عمومی و انقلاب با اصلاحات بعدی	فصل اول- آیین‌نامه اصلاحی قانون تشکیل دادگاههای عمومی و انقلاب با اصلاحات بعدی مصوب 9 بهمن 1381	31	ماده 31- نسبت به پروندههای موضوع مواد 235 و 268 قانون آئیندادرسی کیفری و مواد 411،387،326 و 412 قانون آئین دادرسی مدنی به ترتیب زیر اقدام خواهد شد. الف - پروندههایی که با اعلام اشتباه توسط مقامات مذکور در مواد یادشده به مراجع مربوط ارسال گردیده است، در همان مرجع مورد رسیدگی قرار خواهد گرفت. ب - پروندههائی که تقاضای اعمال مواد مذکور در مورد آنها پذیرفته شده و هنوز به مراجع مربوطه ارسال نشده است جهت رسیدگی و اتخاذ تصمیم عیناً به مراجع قانونی مربوط حسب مورد دادگاه تجدیدنظر یا دیوانعالی کشور ارسال خواهد شد. ج - پروندههائی که در اجرای ماده 268 قانون آئین دادرسی دادگاههای عمومی و انقلاب در امور کیفری و ماده 387 قانون آئین دادرسی دادگاههای عمومی و انقلاب در امور مدنی در دادسرای دیوانعالی کشور مطرح گردیده و هنوز در خصوص آنها اعلام اشتباه نگردیده پس از تهیه گزارش در صورت تشخیص اشتباه، به دیوانعالی کشور ارسال خواهد شد. د - پروندههائی که در اجرای مواد 411،326،235 و 412 قانون مارالذکر در مراجع مذکور در این مواد مطرح گردیده و هنوز در خصوص آنها اظهارنظر بعمل نیامده است پس از تهیه گزارش و در صورت تشخیص اشتباه عیناً در اجرای ماده 2 قانون وظایف و اختیارات رئیس قوهقضائیه مصوب 1378 به قوه قضائیه ارسال خواهد شد تا پس از بررسی و اعلامنظر در صورت اقتضا به مراجع قانونی مربوط حسب مورد دادگاه تجدیدنظر یا دیوانعالی کشور ارسال گردد.
aeename_tashkil_dadgah	آیین‌نامه اصلاحی قانون تشکیل دادگاههای عمومی و انقلاب با اصلاحات بعدی	فصل اول- آیین‌نامه اصلاحی قانون تشکیل دادگاههای عمومی و انقلاب با اصلاحات بعدی مصوب 9 بهمن 1381	32	ماده 32- در حوزههائی که پس از لازمالاجرا شدن قانون، دادسرا تشکیل نگردیده است چنانچه رئیس حوزه قضائی حکم کیفری را خلاف بین قانون یا شرع تشخیص دهد جهت رسیدگی به شعب تشخیص ارسال میگردد.
aeename_tashkil_dadgah	آیین‌نامه اصلاحی قانون تشکیل دادگاههای عمومی و انقلاب با اصلاحات بعدی	فصل اول- آیین‌نامه اصلاحی قانون تشکیل دادگاههای عمومی و انقلاب با اصلاحات بعدی مصوب 9 بهمن 1381	33	ماده 33- در صورتی که رئیس قوهقضائیه رأی صادره از شعبه تشخیص را خلاف بین شرع تشخیص دهد. پرونده را برای ارجاع به شعبه همعرض شعبه تشخیص نزد رئیس دیوانعالی کشور ارسال مینماید.
aeename_tashkil_dadgah	آیین‌نامه اصلاحی قانون تشکیل دادگاههای عمومی و انقلاب با اصلاحات بعدی	فصل اول- آیین‌نامه اصلاحی قانون تشکیل دادگاههای عمومی و انقلاب با اصلاحات بعدی مصوب 9 بهمن 1381	34	ماده 34- (اصلاحی 22 فروردین 1395) در هر حوزه قضایی شهرستان و هر یک از مجتمعهای قضایی کلانشهرها یک یا حسب ضرورت چند واحد اجرای احکام مدنی به صورت متمرکز تشکیل میشود. واحد اجرای احکام مدنی به تعداد لازم مدیر اجرا، دادورز و متصدی دفتری خواهد داشت. رئیس واحد اجرای احکام مدنی، رئیس حوزه قضایی یا معاون وی و در کلانشهرها سرپرست مجتمع قضایی یا معاون وی میباشد. در حوزههای قضایی بخش، اجرای احکام مدنی بر عهده رئیس حوزه قضایی یا جانشین وی خواهد بود. پروندههای اجرای احکام مدنی تحت نظر دادگاه صادر کننده رأی بدوی یا اجرائیه با ارجاع به یکی از دادرسان علیالبدل مطابق قانون اجرای احکام مدنی مصوب 1356، قانون نحوه اجرای محکومیتهای مالی (مصوب 1394) و سایر قوانین و مقررات مربوط اجرا میشود. تبصره 1 - واحد اجرای احکام مدنی در صورت ضرورت، با نظر رئیس حوزه قضایی و موافقت رئیس کل دادگستری استان به تعداد لازم دادرس علیالبدل خواهد داشت. تبصره 2 - واحدهای اجرای احکام مدنی حسب ضرورت دارای شعب متعدد خواهد بود. ساختار، نحوه فعالیت و ساماندهی این واحدها بر اساس ضوابط قانونی و دستورالعمل مصوب رئیس قوه قضائیه میباشد. تبصره 3 - اجرای پروندههایی که در شعب دادگاهها در حال اقدام میباشند، پس از تمرکز اجرای احکام مدنی همچنان تا مختومه شدن در همان شعب ادامه خواهد یافت. تبصره 4 - اجرای احکام کیفری مطابق مقررات بخش پنجم قانون آیین دادرسی کیفری مصوب 1392 و اصلاحات بعدی آن میباشد.
aeename_tashkil_dadgah	آیین‌نامه اصلاحی قانون تشکیل دادگاههای عمومی و انقلاب با اصلاحات بعدی	فصل اول- آیین‌نامه اصلاحی قانون تشکیل دادگاههای عمومی و انقلاب با اصلاحات بعدی مصوب 9 بهمن 1381	35	ماده 35- در حوزههای قضائی شهرهای بزرگ که با تصویب رئیس قوهقضائیه دارای مجتمعهای جزائی مستقل میباشند. اجرای احکام مدنی صادره از دادگاه عمومی جزائی به عهده واحد اجرای احکام مدنی مستقر در این مجتمعها و تحت ریاست دادگاه صادرکننده حکم است.
aeename_tashkil_dadgah	آیین‌نامه اصلاحی قانون تشکیل دادگاههای عمومی و انقلاب با اصلاحات بعدی	فصل اول- آیین‌نامه اصلاحی قانون تشکیل دادگاههای عمومی و انقلاب با اصلاحات بعدی مصوب 9 بهمن 1381	36	ماده 36- اجرای احکام کیفری دادگاه کیفری استان با دادسرای شهرستان مرکز استان است و اجرای احکام حقوقی آن در خصوص ضرر و زیان ناشی از جرم وفق قانون اجرای احکام مدنی، مصوب 1356 و قانون آئیندادرسی دادگاههای عمومی و انقلاب در امور مدنی، مصوب 1379 با واحد اجرای مدنی شهرستان مرکز استان خواهد بود. اجرای احکام کیفری شعبه تشخیص دیوانعالی کشور با دادسرای عمومی و انقلاب حوزه قضائی دادگاه صادرکننده رأی بدوی و اجرای احکام حقوقی آن با واحد اجرای احکام مدنی حوزه قضائی دادگاه صادرکننده رأی بدوی است.
aeename_tashkil_dadgah	آیین‌نامه اصلاحی قانون تشکیل دادگاههای عمومی و انقلاب با اصلاحات بعدی	فصل اول- آیین‌نامه اصلاحی قانون تشکیل دادگاههای عمومی و انقلاب با اصلاحات بعدی مصوب 9 بهمن 1381	37	ماده 37- با اجرای قانون، ادامه اجرای احکام باقیمانده دادگاههای عمومی و انقلاب در هر حوزه قضائی شهرستان با دادستان خواهد بود.
