law_code	law_name	chapter	article_number	text
aeename_mafad_asnad_rasmi	آیین نامه اجرای مفاد اسناد رسمی لازم الاجرا و طرز رسیدگی به شکایت از عملیات اجرایی	فصل دوم - صدور اجرائیه	11	ماده 11- هرگاه اجرائیه قبل از اعلام ورشکستگی متعهد صادر و به او ابلاغ و اقدامات اجرائی انجام شده باشد و حکم بدوی ورشکستگی فسخ و این حکم قطعی شود، نیازی به تجدید عملیات قانونی انجام شده قبلی نیست.
aeename_mafad_asnad_rasmi	آیین نامه اجرای مفاد اسناد رسمی لازم الاجرا و طرز رسیدگی به شکایت از عملیات اجرایی	فصل دوم - صدور اجرائیه	12	ماده 12- با ادعای گم شدن قبوض اقساطی اجرائیه صادر نخواهد شد.
aeename_mafad_asnad_rasmi	آیین نامه اجرای مفاد اسناد رسمی لازم الاجرا و طرز رسیدگی به شکایت از عملیات اجرایی	فصل دوم - صدور اجرائیه	13	ماده 13- اجرای ثبت باید اجرائیههای واصله را به ترتیب تاریخ وصول در دفتر مخصوص ثبت کند.
aeename_mafad_asnad_rasmi	آیین نامه اجرای مفاد اسناد رسمی لازم الاجرا و طرز رسیدگی به شکایت از عملیات اجرایی	فصل سوم - ابلاغ	14	ماده 14- سازمان ثبت اسناد و املاک کشور موظف است زیرساخت و سامانه مناسب برای ارسال ابلاغ به صورت الکترونیکی به طرفین پرونده، وکلا، نمایندگان قانونی، کارشناسان رسمی و دیگر اشخاص مرتبط با پرونده اجرایی ایجاد نماید. تبصره1- تمامی ابلاغهای مرتبط با پرونده اجرا به نحو الکترونیک از طریق سامانه مذکور، انجام خواهد شد. کلیه اشخاص حقیقی یا حقوقی مرتبط با پرونده اجرایی موظفاند نسبت به ثبت نام در این سامانه اقدام نمایند. رؤیت اوراق اجرایی، با ثبت زمان و سایر جزئیات، ذخیره میشود و کلیه آثار ابلاغ واقعی بر آن مترتب میگردد. وصول الکترونیکی اوراق اجرایی بهحساب کاربری مخاطب و ورود به سامانه از طریق حساب کاربری و رؤیت اوراق از این طریق، ابلاغ محسوب و به منزله رسید است. تبصره2- هر شخص جهت دریافت حساب کاربری مستقیماً یا از طریق دفاتر اسناد رسمی، ازدواج و طلاق به سامانه درگاه خدمات مشتریان مراجعه میکند. تأیید و نهایی شدن ثبت نام نیازمند احراز هویت است. احراز هویت میتواند از طریق مراجع فوقالذکر و با هزینه مشتریان صورت گیرد. میزان حقالزحمه توسط سازمان تعیین میشود.(اصلاحی 1398)
aeename_mafad_asnad_rasmi	آیین نامه اجرای مفاد اسناد رسمی لازم الاجرا و طرز رسیدگی به شکایت از عملیات اجرایی	فصل سوم - ابلاغ	15	ماده 15- درصورتیکه از مخاطب شماره تلفن همراه یا پست الکترونیکی در دسترس نباشد، ابلاغنامه مطابق مقررات قانون آیین دادرسی دادگاههای عمومی و انقلاب در امور مدنی در اقامتگاه وی ابلاغ و در ابلاغنامه مقرر میگردد «مخاطب موظف است جهت ثبت نام و دریافت حساب کاربری اقدام و کلیه ابلاغهای بعدی از طریق سامانه ابلاغ انجام خواهد شد.» در صورت ابلاغ واقعی، ابلاغهای بعدی و پیوستهای مربوط صرفاً از طریق سامانه انجام و در صورتی که ارسال پیوستهای ابلاغیه به صورت الکترونیکی ممکن نباشد، امر ابلاغ به وسیله ابلاغنامه انجام میشود. تبصره1- در موارد موضوع تبصره1 ماده 68 قانون آیین دادرسی دادگاههای عمومی و انقلاب در امور مدنی، اوراق اجرایی به حساب کاربری مراجع مندرج در تبصره 1 ماده مذکور ارسال میگردد. اشخاص یادشده مسئول اجرای ابلاغ بوده و موظفاند ظرف ده روز از تاریخ دریافت، نتیجه ابلاغ اوراق را از طریق سامانه موضوع این آییننامه به واحد اجرا اعاده نمایند. برای اجرای مفاد این ماده با هماهنگی مراجع مذکور حساب کاربری مخصوص ایجاد و از آن طریق اقدام میشود. تبصره2- درصورتیکه مخاطب در بازداشتگاه یا زندان یا مؤسسات کیفری باشد، ابلاغ علاوه بر حساب کاربری مخاطب به حساب کاربری زندان، بازداشتگاه یا مؤسسه محل نگهداری زندانی نیز ارسال میگردد. مراجع مذکور مسئول اجرای ابلاغ برابر مقررات خواهند بود و موظفاند نتیجه ابلاغ اوراق را از طریق سامانه ابلاغ به واحد اجرا ارسال نمایند و در صورتیکه مخاطب فاقد حساب کاربری باشد، مراجع فوقالذکر موظفاند همکاری لازم را جهت ایجاد حساب کاربری وی معمول دارند.(اصلاحی 1398)
aeename_mafad_asnad_rasmi	آیین نامه اجرای مفاد اسناد رسمی لازم الاجرا و طرز رسیدگی به شکایت از عملیات اجرایی	فصل سوم - ابلاغ	16	ماده 16- در ابلاغ الکترونیکی، مخاطب نمیتواند اظهار بیاطلاعی کند؛ مگر اینکه ثابت نماید به لحاظ عدم دسترسی یا نقص در سامانه یا سیستم الکترونیک ابلاغ یا شبکه مخابراتی از مفاد ابلاغ مطلع نشده است. خودداری از مراجعه به سامانه ابلاغ، به منزله استنکاف از قبول اوراق اجرایی بوده و ابلاغ محسوب میگردد.(اصلاحی 1398)
aeename_mafad_asnad_rasmi	آیین نامه اجرای مفاد اسناد رسمی لازم الاجرا و طرز رسیدگی به شکایت از عملیات اجرایی	فصل سوم - ابلاغ	17	ماده 17- در صورت هرگونه تغییر اطلاعات ثبت شده در سامانه مذکور از قبیل تغییر آدرس یا نام یا تلفن همراه و مانند آن، اشخاص موظفاند تغییرات ایجاد شده را بلافاصله در سامانه مذکور ثبت نمایند. تبصره- چنانچه محل اقامت مخاطب خارج از حوزه ثبتی مرجع صادرکننده ابلاغنامه باشد، ابلاغنامه به صورت الکترونیکی به حوزه ثبتی مربوط ارسال میگردد تا حداکثر ظرف ده روز از تاریخ دریافت، نسبت به ابلاغ آن اقدام نماید. در این صورت، واحد ابلاغکننده موظف است کیفیت و نتیجه امر ابلاغ را در سامانه ثبت و نسخه دوم ابلاغنامه را بایگانی نماید. اطلاعاتی که در سامانه ابلاغ راجع به کیفیت و جزئیات ابلاغ ثبت میشود معتبر بوده و برای واحد اجرا کافیست.(اصلاحی 1398)
aeename_mafad_asnad_rasmi	آیین نامه اجرای مفاد اسناد رسمی لازم الاجرا و طرز رسیدگی به شکایت از عملیات اجرایی	فصل سوم - ابلاغ	18	ماده 18- در صورت مجهولالمکان بودن مخاطب و عدم دسترسی به حساب کاربری وی، ابلاغ اوراق اجرایی و سایر آگهیهای مرتبط با عملیات اجرا، از طریق درج آگهی در سایت آگهیهای سازمان و یکی از روزنامههای الکترونیکی کثیرالانتشار به تشخیص سازمان انجام و ضمناً در ابلاغ قید میگردد که مخاطب موظف است جهت ثبت نام و دریافت حساب کاربری اقدام نماید تبصره- هرگاه متعهد قبل از صدور اجراییه فوت شود و درخواست صدور اجراییه علیه ورثه به عمل آید، اجراییه در اقامتگاه مورث به آنان ابلاغ واقعی میگردد. در صورتیکه ابلاغ واقعی در محل مزبور به هریک از آنان میسر نگردد و متعهدله نیز نتواند اقامتگاه او را به ترتیبی که در ابلاغ واقعی میسر گردد، تعیین نماید، ابلاغ اجراییه بهوسیله درج در سایت رسمی آگهیهای سازمان ثبت و یکی از روزنامههای الکترونیکی به عمل خواهد آمد.(اصلاحی 1398)
aeename_mafad_asnad_rasmi	آیین نامه اجرای مفاد اسناد رسمی لازم الاجرا و طرز رسیدگی به شکایت از عملیات اجرایی	فصل سوم - ابلاغ	19	ماده 19- سازمان ثبت موظف است کیفیت و جزئیات ابلاغ الکترونیکی را در سامانه ابلاغ ذخیره و از طریق سامانه اجرا در اختیار واحد اجرا قرار دهد. چنانچه از مخاطب شماره تلفن همراه یا پست الکترونیکی در دسترس باشد؛ اقدامات مذکور به نحو الکترونیک به اطلاع مخاطب میرسد. تبصره- در مواردی که امکان ابلاغ الکترونیکی میسر نباشد و امر ابلاغ به مأمور محول گردد؛ سازمان ثبت میتواند از مأمورین شرکت پست یا شرکتهای غیردولتی برابر مقررات استفاده نماید. در مورد افراد مقیم در خارج از کشور ابلاغیه به وسیله دفتر نظارت بر اجرای اسناد رسمی سازمان ثبت به وزارت امور خارجه ارسال میشود تا طبق مقررات ابلاغ نمایند.(اصلاحی 1398)
aeename_mafad_asnad_rasmi	آیین نامه اجرای مفاد اسناد رسمی لازم الاجرا و طرز رسیدگی به شکایت از عملیات اجرایی	فصل سوم - ابلاغ	20	ماده 20- هرگاه متعهد صغیر یا محجور باشد اجرائیه و سایر عملیات اجرائی حسب مورد به ولی یا قیم او ابلاغ میشود.
aeename_mafad_asnad_rasmi	آیین نامه اجرای مفاد اسناد رسمی لازم الاجرا و طرز رسیدگی به شکایت از عملیات اجرایی	فصل چهارم - ترتیب اجراء	21	ماده 21- از تاریخ ابلاغ اجرائیه متعهد باید ظرف ده روز مفاد آن را به موقع اجراء بگذارد یا ترتیبی برای پرداخت دین خود بدهد یا مالی معرفی کند که اجرای سند را میسر گرداند. اگر خود را قادر به اجرای مفاد اجرائیه نداند باید ظرف همان مدت صورت جامع دارائی خود را به مسئول اجراء بدهد و اگر مالی ندارد صریحاً اعلام کند. بدهکاری که در مدت مذکور قادر به پرداخت دین خود نبوده مکلف است هر موقع که متمکن از پرداخت تمام یا قسمتی از بدهی خود گردد آن را بپردازد. تبصره- ادارات اجرای ثبت مکلفند بلافاصله با تشکیل پرونده اجرایی الکترونیکی نسبت به شناسایی و توقیف اموال و داراییهای متعهد از طریق بانکهای اطلاعاتی سازمان ثبت و سایر دستگاهها که به هر نحو اطلاعاتی در مورد اموال اشخاص دارند، اقدام نمایند. مقررات این ماده مانع از توقیف اموالی که از سوی بستانکار به منظور تعقیب اجرائیه و استیفای طلب معرفی میشود، نخواهد بود.(اصلاحی 1398)
aeename_mafad_asnad_rasmi	آیین نامه اجرای مفاد اسناد رسمی لازم الاجرا و طرز رسیدگی به شکایت از عملیات اجرایی	فصل چهارم - ترتیب اجراء	22	ماده 22- قیمت مالی که برای بازداشت معرفی میشود باید متناسب با دین بوده و نیز بلامانع بودن آن جهت استیفای موضوع لازم الاجراء از هر جهت محرز باشد.
aeename_mafad_asnad_rasmi	آیین نامه اجرای مفاد اسناد رسمی لازم الاجرا و طرز رسیدگی به شکایت از عملیات اجرایی	فصل چهارم - ترتیب اجراء	23	ماده 23- معرفی مطالبات از طرف متعهد در صورت قبول متعهدله اشکال ندارد هرچند که مطالبات مؤجل باشد.
aeename_mafad_asnad_rasmi	آیین نامه اجرای مفاد اسناد رسمی لازم الاجرا و طرز رسیدگی به شکایت از عملیات اجرایی	فصل چهارم - ترتیب اجراء	24	ماده 24- ثالث میتواند مال خود را برای اجراء اجرائیه معرفی کند. در این صورت پس از بازداشت از طرف اجراء معرفی کننده حق انصراف ندارد. معرفی مال ثالث به توسط مدیون سند وکالتاً از جانب مالک در صورت دلالت صریح وکالتنامه رسمی بر این امر منعی ندارد، در این صورت پس از بازداشت مال، موکل حق ندارد تقاضای استرداد مال مورد بازداشت را بنماید.
aeename_mafad_asnad_rasmi	آیین نامه اجرای مفاد اسناد رسمی لازم الاجرا و طرز رسیدگی به شکایت از عملیات اجرایی	فصل چهارم - ترتیب اجراء	25	ماده 25- معرفی مال از طرف بدهکار یا ثالث مانع از تقاضای بازداشت اموال دیگر مدیون از طرف متعهدله نخواهدبود مشروط به اینکه فروش آن آسان تر باشد، در این صورت پس از بازداشت، معادل آن از اموالی که قبلاً بازداشت شده است رفع بازداشت میشود، این تقاضا از طرف متعهدله فقط برای یک مرتبه تا قبل از انتشار آگهی مزایده پذیرفته خواهد شد.
aeename_mafad_asnad_rasmi	آیین نامه اجرای مفاد اسناد رسمی لازم الاجرا و طرز رسیدگی به شکایت از عملیات اجرایی	فصل چهارم - ترتیب اجراء	26	ماده 26- در صورتی که مال به آسانی قابل فروش باشد نمیتوان آن را به مال دیگر تبدیل کرد مگر به رضای ذینفع.
aeename_mafad_asnad_rasmi	آیین نامه اجرای مفاد اسناد رسمی لازم الاجرا و طرز رسیدگی به شکایت از عملیات اجرایی	فصل چهارم - ترتیب اجراء	27	ماده 27- متعهدله میتواند قبل از انقضاء مدت مذکور در ماده 21 این آییننامه تقاضای تأمین طلب خود را از اموال متعهد بکند در این صورت اجراء بلافاصله پس از ابلاغ اجرائیه معادل موضوع لازم الاجراء را از اموال متعهد بازداشت میکند.
aeename_mafad_asnad_rasmi	آیین نامه اجرای مفاد اسناد رسمی لازم الاجرا و طرز رسیدگی به شکایت از عملیات اجرایی	فصل چهارم - ترتیب اجراء	28	ماده 28- اگر اجرائیه بر تسلیم عین منقول صادر شده باشد و تا ده روز پس از ابلاغ متعهد آن را تسلیم نکند مأمور اجراء عین مزبور و منافع آن را (در صورتی که اجرائیه بر منافع نیز صادر شده باشد) به متعهدله تسلیم کرده قبض رسید خواهدگرفت مگر اینکه مال در تصرف غیر بوده و متصرف نسبت به عین یا منافع آن دعوی مالکیت کند که در این صورت مأمور اجرا متعرض آن نمیشود و متعهدله میتواند به دادگاه مراجعه کند. اگر اجرائیه بر تسلیم مال غیرمنقول ثبت شده صادر شده باشد و متصرف نسبت به منافع آن به استناد حکم دادگاه یا سند رسمی صادر از مالک (که تاریخ آن مقدم بر سند متعهدله باشد) دعوی حق کند مال با رعایت حقوق و تصرفات مستند به حکم یا سند رسمی تحویل متعهدله داده میشود متعهدله در صورتی که معترض باشد میتواند به دادگاه مراجعه کند.
aeename_mafad_asnad_rasmi	آیین نامه اجرای مفاد اسناد رسمی لازم الاجرا و طرز رسیدگی به شکایت از عملیات اجرایی	فصل چهارم - ترتیب اجراء	29	ماده 29- هرگاه موضوع اجرائیه عین معین منقول بوده و به آن دسترسی نباشد یا مال کلی در ذمه بوده و متعهد از انجام تعهد امتناع ورزد یا مثل آن در خارج یافت نشود متعهدله میتواند بهای روز اجراء تعهد را بخواهد در این مورد رئیس ثبت محل بهای مزبور را به وسیله کارشناس رسمی تعیین و از متعهد خواهدگرفت، مگر اینکه در سند ترتیب دیگری بین طرفین مقرر شده باشد که طبق آن عمل میشود.
aeename_mafad_asnad_rasmi	آیین نامه اجرای مفاد اسناد رسمی لازم الاجرا و طرز رسیدگی به شکایت از عملیات اجرایی	فصل چهارم - ترتیب اجراء	30	ماده 30- برگهای اجرائیه که از حوزهای به حوزه دیگر ارجاع میشود، رئیس ثبت محل مکلف است طبق مقررات این آییننامه اقدام کند.
aeename_mafad_asnad_rasmi	آیین نامه اجرای مفاد اسناد رسمی لازم الاجرا و طرز رسیدگی به شکایت از عملیات اجرایی	فصل چهارم - ترتیب اجراء	31	ماده 31- در هر مورد که نیابت اجرائی طبق ماده 30 این آییننامه داده میشود، ثبت نیابت دهنده مادام که از نتیجه اقدام ثبت مرجوع الیه مطلع نشده نباید عملیات اجرائی را خود تعقیب کند و باید مترصد اقدامات مورد نیابت باشد ولی اگر متعهدله مالی را از متعهد معرفی نماید و برای ثبت نیابت دهنده احراز شود که موضوع نیابت توسط ثبت مرجوع الیه انجام نگردیده توقیف مال معرفی شده اشکال قانونی ندارد و در این صورت به ثبت مرجوع الیه مراتب را بلافاصله اطلاع خواهد داد تا دیگر اقدامی از این جهت به عمل نیاورد.
aeename_mafad_asnad_rasmi	آیین نامه اجرای مفاد اسناد رسمی لازم الاجرا و طرز رسیدگی به شکایت از عملیات اجرایی	فصل چهارم - ترتیب اجراء	32	ماده 32- ادارات ثبت نمیتوانند نیابت اجرائی از اداره تصفیه یا مدیرتصفیه یا اجرائیات دارائی و اجرای احکام دادگاه بپذیرند ولی مراجع مذکور در حدود مقررات و وظایف و صلاحیت خود میتوانند توقیف املاک و مطالبات و دریافت سپردههای ورشکسته و متعهد را از ادارات ثبت بخواهند.
