law_code	law_name	chapter	article_number	text
hemayat_kalaye_irani	قانون حداکثر استفاده از توان تولیدی و خدماتی کشور و حمایت از کالای ایرانی	فصل دوم: حمایت از محصول داخلی و خریدهای طرحی(پروژه‌ای) در ارجاع کار	11	ماده 11- سازمان تأمین اجتماعی موظف است حق بیمه قراردادها و پیمانهای غیرعمرانی (غیرتملک دارایی سرمایهای) پیمانکاران و یا پیمانکاران طراحی و ساخت دارای کارگاههای صنعتی، خدماتی، تولیدی و یا فنی و مهندسی ثابت را که موضوع پیمان (با مصالح یا بدون مصالح) در کارگاههای ثابت پیمانکار و توسط کارکنان شاغل در آن کارگاهها انجام میشود را بر مبنای صورتمزد یا حقوق ماهیانه کارکنان یا بازرسی انجامشده محاسبه و وصول نموده و مفاصاحساب قرارداد یا پیمان را صادر کند. در مواردی که در اینگونه قراردادها و پیمانها عملیات اجرائی شامل ساخت توأم با یکپارچهسازی، سرهمبندی (مونتاژ)، نصب، نظارت، بازرسی، آزمون و راهاندازی، آموزش، نگهداری و تعمیر و خدمات پس از فروش توسط کارکنان شاغل همان کارگاه در کل طرح(پروژه) کارفرما انجام شود، به طریق فوق اقدام و مفاصاحساب قرارداد(پیمان) را صادر کند. محاسبه و مطالبه حق بیمه بر اساس روش «نسبت مزد به کل کار انجامیافته» در این قراردادها و پیمانها ممنوع است. تبصره - در صورتی که پیمانکاران و یا پیمانکاران طراحی و ساخت برای اجرای قراردادها و یا پیمانهای صدر این ماده از کارگاههای غیرثابت استفاده کنند، منحصراً حق بیمه این بخش از پیمان و یا قرارداد مشمول روش مذکور(بر مبنای صورتمزد یا حقوق ماهیانه) عمل نشده و بر اساس روشهای قانونی مربوطه محاسبه خواهد شد.
hemayat_kalaye_irani	قانون حداکثر استفاده از توان تولیدی و خدماتی کشور و حمایت از کالای ایرانی	فصل دوم: حمایت از محصول داخلی و خریدهای طرحی(پروژه‌ای) در ارجاع کار	12	ماده 12- بهمنظور تقویت تحقیق و توسعه، مشوقهای بیمهای، مالیاتی و ارتقای علمی بهصورت زیر اعمال میشود: الف - به دولت اجازه داده میشود اقدام قانونی لازم برای تشویق بیمهای فعالیتهای تحقیق و توسعه، نحوه محاسبه حقبیمه، معافیتهای بیمهای و مفاصاحساب کلیه قراردادهای تحقیقاتی و پژوهشی با دانشگاهها یا مراکز علمی و پژوهشی دارای مجوز قطعی از وزارتخانههای علوم، تحقیقات و فناوری یا بهداشت، درمان و آموزش پزشکی و یا شورایعالی حوزههای علمیه را انجام دهد. ب - در بند «س» ماده(132) قانون مالیاتهای مستقیم مصوب 3/12/1366 و اصلاحات و الحاقات بعدی آن مرجع تشخیص قرارداشتن فعالیتهای تحقیقات پژوهشی مذکور در چهارچوب نقشه جامع علمی کشور، وزارتخانههای علوم، تحقیقات و فناوری و بهداشت، درمان و آموزش پزشکی خواهد بود. ج - در صورتی که پایاننامهها و رسالههای تحصیلات تکمیلی و یا طرحها (پروژهها) و یا مقالات استخراجی اعضای هیأت علمی منجر به حل یکی از مسائل اساسی کشور شود، جایگزین امتیاز فعالیتهای پژوهشی و فناوری مندرج در جداول شماره(6) آییننامه جاری ارتقای مرتبه اعضای هیأت علمی و جداول مشابه در آییننامههای بعدی تا سقف امتیازات مکتسبه خواهد شد. شیوهنامه اجرای این بند توسط وزارتخانههای علوم، تحقیقات و فناوری و بهداشت، درمان و آموزش پزشکی و شورایعالی حوزههای علمیه ظرف مدت سهماه از لازمالاجراءشدن این قانون تهیه میشود و به تصویب هیأت وزیران میرسد. د - در مورد تهیه اقلام و نیازهای قراردادهای پژوهشی، آزمایشگاهی و تحقیقاتی فناورانه دانشگاهها یا مراکز علمی و پژوهشی دارای مجوز قطعی از وزارتخانههای علوم، تحقیقات و فناوری و یا بهداشت، درمان و آموزش پزشکی طبق قوانین و مقررات مربوط به آن عمل میشود. تبصره - احکام این ماده در مورد مؤسسات حوزوی دارای مجوز از شورایعالی حوزه، مجری خواهد بود.
hemayat_kalaye_irani	قانون حداکثر استفاده از توان تولیدی و خدماتی کشور و حمایت از کالای ایرانی	فصل دوم: حمایت از محصول داخلی و خریدهای طرحی(پروژه‌ای) در ارجاع کار	13	ماده 13- کلیه دستگاههای موضوع ماده(2) این قانون که طرف قرارداد با پیمانکاران، مهندسان مشاور و سازندگان میباشند مکلفند مالیات، عوارض، حقبیمه و بیمه بیکاری مربوط به هر صورت وضعیت را ظرف مدت حداکثر دوماه پس از دریافت صورت وضعیت پرداخت کنند در غیر اینصورت دستگاه مذکور علاوه بر پرداخت اصل مالیات، عوارض، حق بیمه و بیمه بیکاری متعلق، جریمههای مربوط به آن را نیز پرداخت میکند.
hemayat_kalaye_irani	قانون حداکثر استفاده از توان تولیدی و خدماتی کشور و حمایت از کالای ایرانی	فصل دوم: حمایت از محصول داخلی و خریدهای طرحی(پروژه‌ای) در ارجاع کار	14	ماده 14- بهمنظور رونق تولید و ایجاد اشتغال از طریق اصلاح ساختار مالی شرکتها و کارآمدسازی افزایش بهای ناشی از تجدید ارزیابی داراییهای اشخاص حقوقی موضوع حکم مقرر در تبصره(1) ماده(149) قانون مالیاتهای مستقیم مصوب 3/12/1366 با اصلاحات و الحاقات بعدی، افزایش سرمایه از این محل مجاز و مشروط بر این است که ظرف مدت یکسال پس از تجدید ارزیابی به حساب سرمایه افزوده شده و این امر فقط یکبار در هر پنجسال امکانپذیر است.
hemayat_kalaye_irani	قانون حداکثر استفاده از توان تولیدی و خدماتی کشور و حمایت از کالای ایرانی	فصل دوم: حمایت از محصول داخلی و خریدهای طرحی(پروژه‌ای) در ارجاع کار	15	ماده 15- وزارت امور اقتصادی و دارایی موظف است با همکاری سازمان برنامه و بودجه کشور و بانک مرکزی جمهوری اسلامی ایران و وزارتخانههای ذیربط در جهت حمایت از تجمیع توانمندیهای شرکتها و تقویت آنها، با رعایت مواد(2) و(3) قانون بهبود مستمر محیط کسب و کار ظرف مدت ششماه پس از لازمالاجراء شدن این قانون، آییننامه «تشویق به مشارکت» با رویکرد تجمیع توان فنی، مالی، تسهیلاتی و اعتباری و ثبت شرکت برای آن دسته از شرکتهایی که به شکل ادغام و یا گروه اقتصادی با منافع مشترک (کنسرسیوم)، با یکدیگر مشارکت میکنند را تهیه کند و به تصویب هیأت وزیران برساند. آیین نامه تشویق به مشارکت موضوع ماده 15 قانون حداکثر استفاده از توان تولیدی و خدماتی کشور و حمایت از کالای ایرانی
hemayat_kalaye_irani	قانون حداکثر استفاده از توان تولیدی و خدماتی کشور و حمایت از کالای ایرانی	فصل سوم: حمایت از کالای ایرانی و خریدهای مصرفی غیرطرحی(غیرپروژه‌ای)	16	ماده 16- وزارت صنعت، معدن و تجارت موظف است ثبت سفارش کالاهای مصرفی و مصرفی بادوام خارجی دارای مشابه ایرانی را که با کیفیت مناسب و به میزان کافی تولید شده باشد تا پایان مدت قانون برنامه پنجساله ششم توسعه اقتصادی، اجتماعی و فرهنگی جمهوری اسلامی ایران ممنوع نموده و یا براساس ماده(22) قانون احکام دائمی برنامههای توسعه کشور از موانع تعرفهای و فنی جهت مدیریت واردات استفاده کند. تبصره1- مصادیق کالاهای ایرانی مشمول این ماده بر اساس معیارهای متناسب با شرایط اقتصادی و تجاری کشور از قبیل ارزشآفرینی، سهم ساخت داخل، حقالامتیاز، اشتغالزایی، انتقال دانش فنی، زنجیره ارزش، مزیتهای نسبی و غیره ظرف مدت دوماه پس از لازمالاجراء شدن این قانون توسط کارگروهی با مسؤولیت وزارت صنعت، معدن و تجارت و با عضویت نمایندگان وزارتخانههای امور اقتصادی و دارایی، جهاد کشاورزی و بهداشت، درمان و آموزش پزشکی، سازمان برنامه و بودجه کشور و اتاقهای مرتبط تعیین خواهدشد و در مواقع ضروری و نیز در اسفندماه هر سال این فهرست توسط کارگروه مذکور مورد بازنگری قرار خواهد گرفت و حداکثر تا پانزده روز بعد ابلاغ خواهد شد. تبصره2- وزارت صنعت، معدن و تجارت و حسب مورد وزارت جهاد کشاورزی مکلفند نسبت به نصب برچسب نشاندهنده درصد عمق ساخت داخل در کالاهای صنعتی و یا بستهبندیشده مشمول این ماده توسط تولیدکنندگان پیگیری و نظارت لازم را اعمال کنند.
hemayat_kalaye_irani	قانون حداکثر استفاده از توان تولیدی و خدماتی کشور و حمایت از کالای ایرانی	فصل سوم: حمایت از کالای ایرانی و خریدهای مصرفی غیرطرحی(غیرپروژه‌ای)	17	ماده 17- دستگاههای موضوع صدر ماده(2) این قانون و تبصره(2) آن علاوه بر الزام به خرید کالاها و خدمات از فهرست توانمندیهای محصولات داخلی موضوع بند«الف» ماده(4) این قانون، در تدارک و تأمین کالاهای مصرفی، مصرفی بادوام، تجهیزات و تأسیسات غیرطرحی(پروژهای) مورد نیاز خود، ملزم به خرید محصولات داخلی و کالاهای ایرانی هستند. فهرست محصولات داخلی و کالاهای ایرانی سالانه توسط وزارت صنعت، معدن و تجارت اعلام خواهد شد. در موارد مربوط به حوزه اختیارات وزارت جهاد کشاورزی نظر این وزارتخانه دریافت و عیناً در این فهرست اعلام میشود.
hemayat_kalaye_irani	قانون حداکثر استفاده از توان تولیدی و خدماتی کشور و حمایت از کالای ایرانی	فصل سوم: حمایت از کالای ایرانی و خریدهای مصرفی غیرطرحی(غیرپروژه‌ای)	18	ماده 18- بهمنظور حمایت از کالای ایرانی موضوع این قانون، تبلیغ کالاهای خارجی دارای مشابه یا نمونه ایرانی در صدا و سیما، مطبوعات، تابلوهای شهری یا دیواری، وسایل حمل و نقل همگانی، اوراق چاپی، تلفن و فضای مجازی ممنوع بوده و رسانه پخشکننده آگهی به جزای نقدی معادل دهبرابر قرارداد پخش آگهی، محکوم میشود. تبصره1- تبلیغ کالاهای خارجی که بخشی از فرآیند تولید آنها در داخل کشور انجام میشود و مورد تأیید وزارت صنعت، معدن و تجارت میباشد، مجاز است. تبصره2- در تبلیغ کالاهای ایرانی و محصولات داخلی و تقویت نشانهای تجاری (برندهای) داخلی، ماده(8) قانون رفع موانع تولید رقابتپذیر و ارتقای نظام مالی کشور مصوب 1/2/1394 و آییننامه مربوطه لازمالاجراء است.
hemayat_kalaye_irani	قانون حداکثر استفاده از توان تولیدی و خدماتی کشور و حمایت از کالای ایرانی	فصل چهارم: نظارت و بازرسی	19	ماده 19- بهمنظور حسن اجرای این قانون: الف - هیأت نظارت این قانون با استفاده از امکانات و نیروهای موجود دستگاههای اجرائی به شرح ذیل تشکیل میشود: 1- نماینده وزارت صنعت، معدن و تجارت(مسؤول و دبیر هیأت) 2- نماینده سازمان برنامه و بودجه کشور 3- نماینده وزارت جهاد کشاورزی 4- نماینده دستگاه مرکزی مرتبط با موضوع(بدون حق رأی) 5 - نماینده معاونت علمی و فناوری رئیسجمهور 6 - نماینده تشکل حرفهای صنفی مربوطه با معرفی کانون عالی انجمنهای صنفی کارفرمایی ایران و همکاری اتاق ایران 7- نماینده اتاق ایران و حسب مورد با توجه به موضوع، نماینده اتاق تعاون و یا اتاق اصناف تبصره - مصوبات این هیأت با تأیید وزیر صنعت، معدن و تجارت لازمالاجراء است. ب - وظایف هیأت نظارت: 1- هیأت علاوه بر انجام امور محوله در این قانون، در صورت مواجهه با نقض مفاد این قانون، موظف است در مرتبه نخست، اخطار لازم برای اصلاح روند(خاتمه یا اصلاح قرارداد) را به دستگاه مربوطه موضوع ماده(2) این قانون اعلام کرده و در صورت احراز تخلف و عدم تمکین، مراتب را جهت رسیدگی به انضمام نظر هیأت نظارت به مرجع رسیدگی به تخلفات اداری دستگاه مرکزی موضوع ماده(2) و یا هیأت تخلفات اداری نهاد ریاست جمهوری و در مواردی که موضوع، طبق ماده(21) این قانون دارای عنوان مجرمانه باشد به دادگاه ویژه موضوع ماده(22) این قانون ارجاع دهد. 2- بهمنظور نظارت مستمر مجلس شورای اسلامی، موارد تخلف احرازشده توسط این هیأت، همراه با کلیه اسناد و مدارک به مجلس شورای اسلامی ارسال میشود. 3- هیأت موظف است نتایج نهایی و قطعیشده بررسیهای نظارتی خود را جهت شفافیت بیشتر از طریق سامانه موضوع ماده(4) این قانون اطلاعرسانی نموده و از طریق وزارت صنعت، معدن و تجارت هر سهماه یکبار به مجلس شورای اسلامی گزارش کند. 4- وزارت صنعت، معدن و تجارت موظف است با پیشنهاد هیأت به میزان افزایش عمق ساخت داخل، اشتغال ایجادشده و یا افزایش صادرات کالاها و خدمات تولیدی در مشارکت ایرانی - خارجی توسط دستگاههای موضوع ماده(2) این قانون، مشوق های مرتبط با ماده(12) قانون رفع موانع تولید رقابتپذیر و ارتقای نظام مالی کشور مصوب 1394/02/01 و ماده(132) قانون مالیاتهای مستقیم مصوب 1366/12/03 با اصلاحات و الحاقات بعدی را تهیه و جهت تصویب به هیأت وزیران ارائه کند.
hemayat_kalaye_irani	قانون حداکثر استفاده از توان تولیدی و خدماتی کشور و حمایت از کالای ایرانی	فصل چهارم: نظارت و بازرسی	20	ماده 20- بهمنظور اجرای این قانون در شرکتهای دولتی موضوع ماده(2) مقرر میشود: الف - بازرس یا بازرسان شرکتهای موضوع ماده(2) این قانون مکلفند ضمن بازرسی از نحوه اجرای کلیه احکام و مقررات این قانون به طور خاص، جداگانه گزارش عملکرد مواد(3)، (4)، (5)، (7)، (16) و (17) این قانون را در طرحهایی که از منابع داخلی شرکت و طرحهای تملک داراییهای سرمایهای(طرحهای عمرانی) و طرحهایی که از اعتبارات و تسهیلات ارزی تأمین میشود، به مجامع عمومی ارائه کنند. ب - دستگاههای موضوع ماده(2) این قانون مکلفند گزارش عملکرد مواد(3)، (4)، (5)، (7)، (16) و (17) را با تأیید بالاترین مقام مسؤول دستگاه مرکزی، هر سهماه به هیأت نظارت این قانون ارائه کنند.
hemayat_kalaye_irani	قانون حداکثر استفاده از توان تولیدی و خدماتی کشور و حمایت از کالای ایرانی	فصل چهارم: نظارت و بازرسی	21	ماده 21- عدم رعایت عمدی مفاد این قانون در موارد زیر جرم محسوب و مرتکب بهمجازاتهای مقرر بهشرح زیر محکوم میشود و ارتکاب موارد غیرعمدی(ناشی از اهمال و بیاحتیاطی) مشمول حداقل مجازاتهای مقرر در این ماده و یا ماده(598) کتاب پنجم قانون مجازات اسلامی(تعزیرات و مجازاتهای بازدارنده) مصوب 2/3/1375 با اصلاحات و الحاقات بعدی آن خواهد بود: الف - بالاترین مقام مسؤول و یا مقام اجراءکننده قرارداد دستگاههای موضوع ماده(2)، در صورت عدم رعایت مواد(3)، (5) و (17) این قانون به انفصال از خدمت بهمیزان مقرر در مجازات درجه شش قانون مجازات اسلامی مصوب 1/2/1392 یا جزای نقدی بر مبنای ارزش ارجاع کار به ترتیب زیر یا هر دو محکوم میشود: 1- بیشتر از دویست برابر نصاب معاملات بزرگ موضوع تبصره(1) ماده(3) قانون برگزاری مناقصات باشد به دهدرصد(10%) ارزش ارجاع کار 2- از بیست تا دویست برابر نصاب معاملات بزرگ موضوع تبصره(1) ماده(3) قانون برگزاری مناقصات باشد به هشتدرصد(8%) ارزش ارجاع کار 3- کمتر از بیست برابر نصاب معاملات بزرگ موضوع تبصره(1) ماده(3) قانون برگزاری مناقصات باشد به پنجدرصد(5%) ارزش ارجاع کار ب - هر یک از کارکنان دستگاههای موضوع ماده(2)، در صورت عدم رعایت ماده(4)، تبصرههای(7) و (8) بند «ب» ماده(5) و ماده(18) این قانون مشمول مجازات انفصال از خدمت درجه شش قانون مجازات اسلامی خواهد بود. ج - هر یک از پیمانکاران اصلی و یا فرعی در صورت عدم رعایت ماده(5)، به جزای نقدی بر مبنای ارزش ارجاع کار یا تعلیق از قرار گرفتن در سامانه موضوع این قانون به ترتیب زیر یا هر دو محکوم میشوند: 1- بیشتر از دویست برابر نصاب معاملات بزرگ موضوع تبصره(1) ماده(3) قانون برگزاری مناقصات به بیستدرصد(20%) ارزش ارجاع کار و تعلیق از قرارگرفتن در سامانه موضوع این قانون به مدت دو سال و در صورت تکرار، مدت تعلیق به دو برابر قبل افزایش مییابد. 2- از بیست تا دویست برابر نصاب معاملات بزرگ موضوع تبصره(1) ماده(3) قانون برگزاری مناقصات به پانزدهدرصد(15%) ارزش ارجاع کار و تعلیق از قرارگرفتن در سامانه موضوع این قانون به مدت یک سال و در صورت تکرار، مدت تعلیق به دو برابر قبل افزایش مییابد. 3- کمتر از بیست برابر نصاب معاملات بزرگ موضوع تبصره(1) ماده(3) قانون برگزاری مناقصات به دهدرصد(10%) ارزش ارجاع کار و در صورت تکرار، تعلیق از قرار گرفتن در سامانه موضوع این قانون به مدت یک سال اعمال میشود. در صورت تعدد، مدت تعلیق به دو برابر قبل افزایش مییابد. تبصره - در هر یک از اجزای این بند در صورت عدم نصب محصول خارجی خریداریشده، حکم به توقیف و جایگزینی آن با محصول داخلی الزامی است.
hemayat_kalaye_irani	قانون حداکثر استفاده از توان تولیدی و خدماتی کشور و حمایت از کالای ایرانی	فصل چهارم: نظارت و بازرسی	22	ماده 22- قوه قضائیه در حدود اختیارات خود مکلف است حداکثر ظرف مدت سهماه از ابلاغ این قانون شعبه یا شعبی از دادگاههای عمومی را بهطور ویژه برای رسیدگی و صدور حکم در خصوص جرائم موضوع این قانون اختصاص دهد.
hemayat_kalaye_irani	قانون حداکثر استفاده از توان تولیدی و خدماتی کشور و حمایت از کالای ایرانی	فصل چهارم: نظارت و بازرسی	23	ماده 23- وزارت صنعت، معدن و تجارت مکلف است عملکرد اجرای این قانون را هر سهماه یکبار به مجلس شورای اسلامی گزارش کند.
hemayat_kalaye_irani	قانون حداکثر استفاده از توان تولیدی و خدماتی کشور و حمایت از کالای ایرانی	فصل چهارم: نظارت و بازرسی	24	ماده 24- از تاریخ لازم الاجراء شدن این قانون، کلیه مواد قانون «حداکثر استفاده از توان تولیدی و خدماتی در تأمین نیازهای کشور و تقویت آنها در امر صادرات و اصلاح ماده (104) قانون مالیاتهای مستقیم مصوب 1391/05/01» بهجز مواد (12) و (13) آن نسخ می شود. قانون فوق مشتمل بر بیست و چهار ماده و سی تبصره در جلسه علنی روز یکشنبه مورخ پانزدهم اردیبهشتماه یکهزار و سیصد و نود و هشت مجلس شورای اسلامی تصویب شد و در تاریخ 2/3/1398 به تأیید شورای نگهبان رسید.
